"","xIntensity","xMaxLoc","xPeakStart","xPeakEnd","Xwidth","peakdist","frame","file","try","peakNum","mean.width.","max.width.","time","widthsy","yIntensity","sample"
"1",0.904670090821027,50,1,59,58,NA,2,185,267,1,22.1951219512195,58,1.6,136,1.01875203198186,"Example"
"2",1.02882104481258,68,58,81,23,17,2,185,285,2,39.5267857142857,149,1.6,97,0.171450703349961,"Example"
"3",0.30462528137688,32,11,37,26,NA,2,185,249,3,30.40625,36,1.6,132,0.422063367281021,"Example"
"4",0.908158156013191,50,35,59,24,17,3,183,267,1,22.1777777777778,57,2.4,110,1.02769133827822,"Example"
"5",1.02824766271219,68,58,81,23,17,3,183,285,2,45.6,146,2.4,105,0.367746018647235,"Example"
"6",0.302038713540773,32,11,37,26,NA,3,183,249,3,32.6428571428571,37,2.4,114,0.474687890504135,"Example"
"7",0.909071203442741,50,35,59,24,17,4,198,267,1,18.1224489795918,28,3.2,135,1.02771831346136,"Example"
"8",1.02847146974971,68,58,81,23,17,4,198,285,2,39.8,145,3.2,105,0.370712608309962,"Example"
"9",0.306138260949525,32,11,37,26,NA,4,198,249,3,30.7058823529412,37,3.2,136,0.42384730071843,"Example"
"10",0.90958624762628,50,9,58,49,NA,5,188,268,1,19.9111111111111,55,4,136,1.02216705422659,"Example"
"11",1.02763568828904,68,57,81,24,17,5,188,286,2,44.3620689655172,141,4,105,0.371622068293699,"Example"
"12",0.304195820715219,32,11,37,26,NA,5,188,250,3,31.1481481481481,37,4,133,0.465395208327167,"Example"
"13",0.909617838027258,50,35,58,23,17,6,191,268,1,21.1691176470588,56,4.8,99,1.02120933499407,"Example"
"14",1.02607770651114,68,57,81,24,17,6,191,286,2,38.7514619883041,147,4.8,131,0.229621094156951,"Example"
"15",0.306057098540201,32,11,37,26,NA,6,191,250,3,30.2631578947368,38,4.8,133,0.713512517694194,"Example"
"16",0.912865693430061,50,38,58,20,17,7,191,267,1,21.1691176470588,56,5.6,136,0.873848330621135,"Example"
"17",1.02986495217222,68,58,78,20,18,7,191,285,2,38.7514619883041,147,5.6,130,0.252132646006312,"Example"
"18",0.250940883584115,32,1,38,37,NA,7,191,249,3,30.2631578947368,38,5.6,157,1.01073626798694,"Example"
"19",0.896854704659198,50,38,58,20,18,8,193,268,1,19.9402985074627,23,6.4,99,1.02268213581251,"Example"
"20",1.02791959711379,68,58,78,20,18,8,193,286,2,35.7813411078717,146,6.4,129,0.248486585521741,"Example"
"21",0.255906695245975,32,1,38,37,NA,8,193,250,3,29.2254901960784,38,6.4,157,0.990410705484471,"Example"
"22",0.905244996053734,50,39,59,20,17,9,195,267,1,19.5909090909091,23,7.2,138,0.700559337573704,"Example"
"23",1.02039936638269,68,58,78,20,18,9,195,285,2,33.5726495726496,146,7.2,132,0.278027831626514,"Example"
"24",0.259586863727099,32,1,39,38,NA,9,195,249,3,30.6176470588235,38,7.2,132,0.325025128369573,"Example"
"25",0.92990182311712,51,38,59,21,18,10,192,268.5,1,19.75,22,8,138,1.01599651499772,"Example"
"26",1.01842913777494,69,59,79,20,18,10,192,286.5,2,36.8157894736842,143,8,129,0.259521865364973,"Example"
"27",0.264263367939544,32,1,39,38,NA,10,192,249.5,3,28.5882352941176,40,8,108,0.415005692664633,"Example"
"28",0.920814061194983,50,37,59,22,17,11,194,267,1,20.0223880597015,23,8.8,99,1.01662045001856,"Example"
"29",1.01705431761041,68,59,79,20,17,11,194,285,2,34.5346820809249,150,8.8,130,0.26158431050343,"Example"
"30",0.264204751848929,32,1,39,38,NA,11,194,249,3,29.8725490196078,39,8.8,132,0.375351046425213,"Example"
"31",0.9480167425093,51,38,59,21,18,12,199,268.5,1,20,22,9.6,137,1.02333979816154,"Example"
"32",1.02564185603278,68,58,78,20,17,12,199,285.5,2,33.525,148,9.6,129,0.233901244571836,"Example"
"33",0.268282633259148,32,1,39,38,NA,12,199,249.5,3,28.3823529411765,38,9.6,121,0.453966408297944,"Example"
"34",0.961769226103807,50,37,58,21,18,13,191,268,1,21.1691176470588,56,10.4,99,1.02017370682269,"Example"
"35",1.02950973017611,68,58,78,20,18,13,191,286,2,38.7514619883041,147,10.4,110,0.189546723812869,"Example"
"36",0.255130012705122,31,1,38,37,NA,13,191,249,3,30.2631578947368,38,10.4,157,0.820055045990244,"Example"
"37",0.964925627717014,50,37,59,22,17,14,196,267,1,20.1797752808989,24,11.2,139,1.02017894427261,"Example"
"38",1.03038635061675,68,58,78,20,18,14,196,285,2,35.1021276595745,147,11.2,131,0.425996033203996,"Example"
"39",0.263084084409634,32,1,39,38,NA,14,196,249,3,30.6029411764706,38,11.2,157,1.00843449059484,"Example"
"40",0.953853808371862,51,37,59,22,18,15,190,268.5,1,19.9318181818182,23,12,99,1.01889132250267,"Example"
"41",1.02389723200843,68,59,79,20,17,15,190,285.5,2,34.7589285714286,148,12,130,0.270518024602853,"Example"
"42",0.270986774557126,32,2,39,37,NA,15,190,249.5,3,28.6764705882353,38,12,157,0.359432104508556,"Example"
"43",0.952951499228686,50,37,59,22,17,16,196,267,1,20.1797752808989,24,12.8,99,1.01858016791739,"Example"
"44",1.02961336805255,68,58,78,20,17,16,196,285,2,35.1021276595745,147,12.8,129,0.275943590913704,"Example"
"45",0.267905414427093,32,1,39,38,NA,16,196,249,3,30.6029411764706,38,12.8,133,0.51252558679784,"Example"
"46",0.972469413087964,50,37,59,22,17,17,197,267.5,1,20.1333333333333,22,13.6,99,1.02029651827815,"Example"
"47",1.02952901505651,68,59,79,20,18,17,197,285.5,2,34.6525423728814,141,13.6,110,0.192953817249637,"Example"
"48",0.271304803459223,32,1,38,37,NA,17,197,249.5,3,30.1764705882353,38,13.6,157,0.836336285157091,"Example"
"49",0.973654992973902,50,37,59,22,17,18,193,267.5,1,19.9402985074627,23,14.4,139,1.01790355932798,"Example"
"50",1.03016718994577,68,59,78,19,17,18,193,285.5,2,35.7813411078717,146,14.4,112,0.270869570291498,"Example"
"51",0.27109586563556,32,1,39,38,NA,18,193,249.5,3,29.2254901960784,38,14.4,133,0.430983806170972,"Example"
"52",0.961057064145811,50,37,59,22,17,19,194,267.5,1,20.0223880597015,23,15.2,139,1.02008081514883,"Example"
"53",1.02489803302358,68,59,79,20,17,19,194,285.5,2,34.5346820809249,150,15.2,129,0.272036810379256,"Example"
"54",0.270392636799338,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39,15.2,136,0.3910619440643,"Example"
"55",0.960346176309644,51,38,59,21,18,20,193,268.5,1,19.9402985074627,23,16,137,1.02443208834284,"Example"
"56",1.02463761818304,68,59,79,20,17,20,193,285.5,2,35.7813411078717,146,16,129,0.268088218327802,"Example"
"57",0.270641088624623,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38,16,156,1.01129953352371,"Example"
